states,Colour
North Carolina,red
Indiana,yellow
Wyoming,yellow
Utah,red
Arizona,green
Montana,blue
Kentucky,red
California,red
Kansas,red
Florida,red
Delaware,red
Pennsylvania,blue
Iowa,red
Mississippi,red
Texas,red
Illinois,blue
Connecticut,red
Georgia,green
Maryland,green
Virginia,blue
Idaho,green
Oregon,blue
Vermont,green
Maine,green
Oklahoma,green
Tennessee,yellow
Alabama,blue
Arkansas,blue
Washington,red
South Carolina,blue
Nebraska,blue
West Virginia,yellow
Colorado,yellow
Massachusetts,blue
Missouri,yellow
Alaska,red
North Dakota,red
Wisconsin,green
Nevada,yellow
New York,yellow
Rhode Island,green
South Dakota,green
Hawaii,red
Minnesota,blue
New Jersey,green
Michigan,red
New Mexico,blue
New Hampshire,red
Louisiana,green
Ohio,green
